"ID";"Activo (0/1)";"Nombre*";"Categorías (xyz...)";"Precio sin IVA o Precios con IVA";"ID regla de impuestos";"Precio mayorista";"En rebaja (0/1)";"Valor del descuento";"Porcentaje del descuento";"Descuento desde (aaaa-mm-dd)";"Descuento hasta (aaaa-mm-dd)";"Referencia nº";"N° de referencia proveedor";"Proveedor";"Fabricante";"EAN13";"UPC";"Ecotasa";"Peso";"Cantidad";"Descripción corta";"Descripción";"Etiquetas (x,y,z...)";"Meta-título";"Meta-palabras clave";"Meta-descripción";"Enlace reescrito";"Texto para cuando está disponible";"Texto para cuando se permiten pedidos en espera";"Disponible para ordenar (0 = No, 1 = Si)";"Fecha en la que se añadieron productos";"Mostrar Precio (0 = No, 1 = Si)";"URL's de las imágenes (x,y,z...)";"Elimine las imágenes existentes (0 = no, 1 = si)";"Característica (Nombre:Valor:Posición)";"Solo disponible por Internet (0 = No, 1 = Si)";"Condition";"ID / Nombre de la tiend"
;0;"Acne Eruption Roll";"FARMACIA Y MEDICAMENTOS";50000;0;20000;0;;;;;"CosMedicals_Acne";"CosMedicals_Acne";"CosMedicals";"CosMedicals";;;;;5;"Suero terapéutico que seca las erupciones de acné.";"Suero terapéutico que seca las erupciones de acné.";;"CosMedicals - Acne Eruption Roll X 10 ML";"farmacia, online, drogueria, bogota, colombia, a domicilio ,barato, alexandra mora, cosmedicals, doctora, productos, piel, acné, barros, grasa, espinillas, pus";"Compre fácil, llevamos a domicilio, en toda Colombia, garantizamos el mejor precio";"acne-eruption-roll-CosMedicals_Acne";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;0;"Balanced Peel Off Toner";"FARMACIA Y MEDICAMENTOS";110000;0;60000;0;;;;;"CosMedicals_Balanced";"CosMedicals_Balanced";"CosMedicals";"CosMedicals";;;;;5;"Remueve la primera capa de la piel dándole paso a una nueva capa joven y sana.";"Remueve la primera capa de la piel dándole paso a una nueva capa joven y sana.";;"CosMedicals - Balanced Peel Off Toner X 240 ML";"farmacia, online, drogueria, bogota, colombia, a domicilio ,barato, alexandra mora, cosmedicals, doctora, productos, piel, tratamiento, joven";"Compre fácil, llevamos a domicilio, en toda Colombia, garantizamos el mejor precio";"balanced-peel-off-toner-CosMedicals_Balanced";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;0;"Cleanser Foam";"FARMACIA Y MEDICAMENTOS";70000;0;30000;0;;;;;"CosMedicals_Cleanser";"CosMedicals_Cleanser";"CosMedicals";"CosMedicals";;;;;5;"Limpia el exceso de maquillaje, las células muertas y humecta la piel.";"Limpia el exceso de maquillaje, las células muertas y humecta la piel.";;"CosMedicals - Cleanser Foam X 150 ML";"farmacia, online, drogueria, bogota, colombia, a domicilio ,barato, alexandra mora, cosmedicals, doctora, productos, Maquillaje, piel, cara, belleza";"Compre fácil, llevamos a domicilio, en toda Colombia, garantizamos el mejor precio";"cleanser-foam-CosMedicals_Cleanser";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;0;"Firming Plus Body Lotion";"FARMACIA Y MEDICAMENTOS";110000;0;60000;0;;;;;"CosMedicals_Firming240ml";"CosMedicals_Firming240ml";"CosMedicals";"CosMedicals";;;;;5;"Da firmeza y elasticidad a la piel (ideal durante el embarazo).";"Da firmeza y elasticidad a la piel (ideal durante el embarazo).";;"CosMedicals - Firming Plus Body Lotion X 240 ML";"farmacia, online, drogueria, bogota, colombia, a domicilio ,barato, alexandra mora, cosmedicals, doctora, productos, estrias, embarazo, barriga, vientre, elasticidad, piel";"Compre fácil, llevamos a domicilio, en toda Colombia, garantizamos el mejor precio";"firming-plus-body-lotion-CosMedicals_Firming240ml";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;0;"Firming Plus Body Lotion";"FARMACIA Y MEDICAMENTOS";190000;0;120000;0;;;;;"CosMedicals_Firming500ml";"CosMedicals_Firming500ml";"CosMedicals";"CosMedicals";;;;;5;"Da firmeza y elasticidad a la piel (ideal durante el embarazo).";"Da firmeza y elasticidad a la piel (ideal durante el embarazo).";;"CosMedicals - Firming Plus Body Lotion X 500 ML";"farmacia, online, drogueria, bogota, colombia, a domicilio ,barato, alexandra mora, cosmedicals, doctora, productos, estrias, embarazo, barriga, vientre, elasticidad, piel";"Compre fácil, llevamos a domicilio, en toda Colombia, garantizamos el mejor precio";"firming-plus-body-lotion-CosMedicals_Firming500ml";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;0;"Hyaluronic Lip/Eye";"FARMACIA Y MEDICAMENTOS";140000;0;70000;0;;;;;"CosMedicals_Hyaluronic";"CosMedicals_Hyaluronic";"CosMedicals";"CosMedicals";;;;;5;"Terapia marina que hidrata y reafirma el contorno de ojos y labios. ";"Terapia marina que hidrata y reafirma el contorno de ojos y labios. ";;"CosMedicals - Hyaluronic Lip/Eye X 30 ML";"farmacia, online, drogueria, bogota, colombia, a domicilio ,barato, alexandra mora, cosmedicals, doctora, productos, piel, contorno de ojos, labios, hidratación, hidratar, hidratante";"Compre fácil, llevamos a domicilio, en toda Colombia, garantizamos el mejor precio";"hyaluronic-lip-eye-CosMedicals_Hyaluronic";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;0;"Kit de Acne";"FARMACIA Y MEDICAMENTOS";170000;0;90000;0;;;;;"CosMedicals_KitAcne";"CosMedicals_KitAcne";"CosMedicals";"CosMedicals";;;;;5;"Productos eficaces en el tratamiento del acné.";"Productos eficaces en el tratamiento del acné.";;"CosMedicals - Kit de Acné";"farmacia, online, drogueria, bogota, colombia, a domicilio ,barato, alexandra mora, cosmedicals, doctora, productos, piel, acné, barros, grasa, espinillas, pus";"Compre fácil, llevamos a domicilio, en toda Colombia, garantizamos el mejor precio";"kit-de-acne-CosMedicals_KitAcne";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;0;"Kit despigmentante";"FARMACIA Y MEDICAMENTOS";190000;0;96000;0;;;;;"CosMedicals_KitDespig";"CosMedicals_KitDespig";"CosMedicals";"CosMedicals";;;;;5;"Productos eficaces en el tratamiento de la despigmentación.";"Productos eficaces en el tratamiento de la despigmentación.";;"CosMedicals - Kit despigmentante";"farmacia, online, drogueria, bogota, colombia, a domicilio ,barato, alexandra mora, cosmedicals, doctora, productos, piel, despigmentar, manchas, pigmentación, color";"Compre fácil, llevamos a domicilio, en toda Colombia, garantizamos el mejor precio";"kit-despigmentante-CosMedicals_KitDespig";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;0;"Purifying Eucalyptus Cleanser";"FARMACIA Y MEDICAMENTOS";90000;0;50000;0;;;;;"CosMedicals_Purifying";"CosMedicals_Purifying";"CosMedicals";"CosMedicals";;;;;5;"Limpia el exceso de maquillaje, las células muertas y humecta la piel. ";"Limpia el exceso de maquillaje, las células muertas y humecta la piel. ";;"CosMedicals - Purifying Eucalyptus Cleanser X 240 ML";"farmacia, online, drogueria, bogota, colombia, a domicilio ,barato, alexandra mora, cosmedicals, doctora, productos, Maquillaje, piel, cara, belleza";"Compre fácil, llevamos a domicilio, en toda Colombia, garantizamos el mejor precio";"purifying-eucalyptus-cleanser-CosMedicals_Purifying";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;0;"Resplandor Lotion";"FARMACIA Y MEDICAMENTOS";110000;0;50000;0;;;;;"CosMedicals_Resplandor";"CosMedicals_Resplandor";"CosMedicals";"CosMedicals";;;;;5;"Únicamente para la despigmentación de la piel. ";"Únicamente para la despigmentación de la piel. ";;"CosMedicals - Resplandor Lotion X 60 ML";"farmacia, online, drogueria, bogota, colombia, a domicilio ,barato, alexandra mora, cosmedicals, doctora, productos, piel, despigmentar, manchas, pigmentación, color";"Compre fácil, llevamos a domicilio, en toda Colombia, garantizamos el mejor precio";"resplandor-lotion-CosMedicals_Resplandor";"Disponible";"No Disponible";1;;1;;0;;0;"new";
